SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05984 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.7455956986239417e-05, 'THSCPM2b': 1.694797771294581e-08}" IDM_mhc_880_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 1.747e-05 1.74729e-06 0.0001584 880.0 1.049 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.337 0.1191 TSelSelDisp "{'TSelSelDisp': 1.3373755401509257}" IDM_mhc_780_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.337 0.02968974 6.309e-06 780.0 0.05304 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04551 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.582186126565719e-09, 'THSCPM2b': 9.710432796328552e-10}" IDM_mhc_920_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.553e-09 6.042584e-10 1.995e-06 920.0 0.01203 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.896 0.3994 TSelSelDisp "{'TSelSelDisp': 2.896363560810286}" IDM_mhc_620_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.896 0.06429927 1.584e-05 620.0 0.2114 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 4.307 3.105 TSelSelDisp "{'TSelSelDisp': 4.3078889581923105}" IDM_mhc_400_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 4.307 0.09563513 5.011e-05 400.0 1.617 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004524 THSCPM1b "{'THSCPM1b': 15.940420929752353}" IDM_mhc_420_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 15.94 5.97153 0.6309 420.0 18441.772 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.409 1.628 TSelSelDisp "{'TSelSelDisp': 6.409990007726019}" IDM_mhc_460_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 6.409 0.1423018 2.511e-05 460.0 0.6109 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0352 THSCPM11,THSCPM2b,THSCPM8 "{'THSCPM11': 7.707170002986733e-09, 'THSCPM8': 5.01906983970971e-10, 'THSCPM2b': 2.4610689010628835e-11}" IDM_mhc_960_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.233e-09 6.58695e-10 7.943e-05 960.0 0.4404 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.7782 0.05959 TSelSelDisp "{'TSelSelDisp': 0.7782230746359491}" IDM_mhc_880_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.7782 0.01727655 5.011e-06 880.0 0.0331 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.159 THSCPM1b "{'THSCPM1b': 45.576393454537644}" IDM_mhc_300_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 45.576 23.91426 0.002511 300.0 146.168 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04252 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0003006215919632753, 'THSCPM2b': 1.603256687474168e-07}" IDM_mhc_940_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.0003007 2.406255e-05 0.0003162 940.0 1.827 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 66.221 44.648 TSelSelDisp "{'TSelSelDisp': 66.22179301238877}" IDM_mhc_200_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 66.221 1.470124 6.309e-06 200.0 0.8432 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.03483 THSCPM1b "{'THSCPM1b': 0.11787973031560373}" IDM_mhc_940_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1178 0.09793971 0.005011 940.0 29.018 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.094 0.1591 TSelSelDisp "{'TSelSelDisp': 1.0948208940205004}" IDM_mhc_740_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.094 0.02430502 3.162e-05 740.0 0.2958 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.781 THSCPM1b "{'THSCPM1b': 1.9750239287681708}" IDM_mhc_480_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 1.975 0.1580019 0.0006309 480.0 14.094 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 18.815 THSCPM1b "{'THSCPM1b': 115.10210586051667}" IDM_mhc_100_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 115.102 646.5989 0.001584 100.0 909.34 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.003653 THSCPM1b "{'THSCPM1b': 1.5382078043010943}" IDM_mhc_740_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 1.538 0.3891661 0.1584 740.0 1483.661 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1957 THSCPM1b "{'THSCPM1b': 1.9050085756494957}" IDM_mhc_640_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 1.905 0.8338765 0.003981 640.0 49.83 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.07146 THSCPM1b "{'THSCPM1b': 0.25284565182774066}" IDM_mhc_860_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.2528 0.1668211 0.003162 860.0 21.876 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.783 THSCPM1b "{'THSCPM1b': 110.86046356991507}" IDM_mhc_220_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 110.86 9.977442 0.001995 220.0 218.766 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.022 0.9325 TSelSelDisp "{'TSelSelDisp': 6.022217366622068}" IDM_mhc_520_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 6.022 0.1336932 1.258e-05 520.0 0.2394 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.009092 THSCPM1b "{'THSCPM1b': 1.501004792779413}" IDM_mhc_740_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 1.501 0.3891661 0.06309 740.0 590.799 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 33.278 3.714 TSelSelDisp "{'TSelSelDisp': 33.27870950015676}" IDM_mhc_380_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 33.278 0.7387874 1.995e-06 380.0 0.07149 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.429 0.5543 TSelSelDisp "{'TSelSelDisp': 6.4291852482097465}" IDM_mhc_580_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 6.429 0.1427279 1.584e-06 580.0 0.02418 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.3931 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.05139197061954594, 'THSCPM2b': 1.4139375911994434e-05}" IDM_mhc_660_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.0514 0.008224978 0.0003162 660.0 3.723 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 37.997 THSCPM1b "{'THSCPM1b': 43.74215842456077}" IDM_mhc_220_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 43.742 3.936794 0.0001584 220.0 17.309 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0008448 THSCPM1b "{'THSCPM1b': 0.7509268970290002}" IDM_mhc_860_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 0.7509 0.1668211 0.3981 860.0 2752.119 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.008609 THSCPM1b "{'THSCPM1b': 90.91686978540392}" IDM_mhc_240_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 90.916 8.182518 1.0 240.0 91779.982 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.02028 THSCPM1b "{'THSCPM1b': 0.1063281313908479}" IDM_mhc_980_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1063 0.07566503 0.007943 980.0 42.254 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.5178 0.05215 TSelSelDisp "{'TSelSelDisp': 0.5178479173110254}" IDM_mhc_900_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.5178 0.01149622 1.584e-05 900.0 0.1001 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1418 THSCPM1b "{'THSCPM1b': 10.09905708031216}" IDM_mhc_460_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 10.099 4.004173 0.01584 460.0 386.158 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.022 0.3413 TSelSelDisp "{'TSelSelDisp': 1.0223379076524692}" IDM_mhc_640_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.022 0.0226959 7.943e-05 640.0 0.9966 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.148 THSCPM1b "{'THSCPM1b': 160.3268092913727}" IDM_mhc_200_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 160.326 14.42941 0.01 200.0 1333.29 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2218 THSCPM1b "{'THSCPM1b': 21.708664662988916}" IDM_mhc_380_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 21.708 9.148776 0.01584 380.0 568.665 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.685 THSCPM1b "{'THSCPM1b': 2.548044757767953}" IDM_mhc_440_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 2.548 0.2038436 0.0005011 440.0 13.332 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 157.505 THSCPM1b,THSCPM2b "{'THSCPM1b': 64.22416447559128, 'THSCPM2b': 0.0014842955955298796}" IDM_mhc_120_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 64.225 65.51016 0.0001258 120.0 49.208 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0006823 THSCPM1b "{'THSCPM1b': 0.18918950981106863}" IDM_mhc_960_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 0.1891 0.01513516 0.3162 960.0 1761.847 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 0.1938 THSCPM1b "{'THSCPM1b': 53.17586993285441}" IDM_mhc_140_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 53.175 188.3809 0.1 140.0 28189.566 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2226 THSCPM1b "{'THSCPM1b': 4.75384290058097}" IDM_mhc_540_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 4.753 1.917282 0.006309 540.0 110.857 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 2.15 0.2486 TSelSelDisp "{'TSelSelDisp': 2.1508903339767342}" IDM_mhc_680_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.15 0.04774977 1.258e-06 680.0 0.01399 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.22 THSCPM1b "{'THSCPM1b': 201.69919851741503}" IDM_mhc_180_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 201.699 18.15293 0.003162 180.0 526.205 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 35.324 THSCPM1b "{'THSCPM1b': 91.87794462207401}" IDM_mhc_200_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 91.877 8.269015 0.0002511 200.0 33.559 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.5294 0.06826 TSelSelDisp "{'TSelSelDisp': 0.5294786453610709}" IDM_mhc_860_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.5294 0.01175443 3.162e-05 860.0 0.2187 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.817 THSCPM1b "{'THSCPM1b': 13.222446457692197}" IDM_mhc_360_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 13.222 11.46052 0.0007943 360.0 31.775 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.03245 THSCPM1b "{'THSCPM1b': 0.15057195595752487}" IDM_mhc_920_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.1505 0.1116457 0.006309 920.0 38.094 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.9018 0.4055 TSelSelDisp "{'TSelSelDisp': 0.9018481750212218}" IDM_mhc_620_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.9018 0.02002103 0.0001 620.0 1.333 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 88.328 98.895 TSelSelDisp "{'TSelSelDisp': 88.32854212970297}" IDM_mhc_160_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 88.328 1.960894 3.162e-06 160.0 0.6734 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.016 THSCPM1b "{'THSCPM1b': 4.55961303391023}" IDM_mhc_480_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 4.559 3.306985 0.001584 480.0 35.426 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03414 THSCPM1b "{'THSCPM1b': 5.452393969463666}" IDM_mhc_560_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 5.452 1.61221 0.03981 560.0 651.244 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.002349 THSCPM1b "{'THSCPM1b': 7.727832842519908}" IDM_mhc_500_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 7.727 2.745166 0.7943 500.0 16308.013 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.1406 0.131 TSelSelDisp "{'TSelSelDisp': 0.14066773358341375}" IDM_mhc_780_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1406 0.003122824 0.0002511 780.0 2.112 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 0.1509 THSCPM1b "{'THSCPM1b': 116.87040809375152}" IDM_mhc_100_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 116.87 646.5989 0.1995 100.0 114724.978 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 5.657 6.209 TSelSelDisp "{'TSelSelDisp': 5.657476800188362}" IDM_mhc_340_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 5.657 0.125596 3.981e-05 340.0 1.793 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 74.04 9.688 TSelSelDisp "{'TSelSelDisp': 74.04095548823143}" IDM_mhc_300_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 74.04 1.643709 1.258e-06 300.0 0.07308 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02296 THSCPM1b "{'THSCPM1b': 53.65144351994122}" IDM_mhc_300_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 53.651 23.91426 0.2511 300.0 14616.812 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.00122 THSCPM1b "{'THSCPM1b': 2.2230551683603452}" IDM_mhc_680_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 2.223 0.6103749 0.6309 680.0 6997.41 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002112 THSCPM1b "{'THSCPM1b': 0.7410968066760537}" IDM_mhc_860_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.741 0.1668211 0.1584 860.0 1096.26 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 11.682 1.116 TSelSelDisp "{'TSelSelDisp': 11.682195780904017}" IDM_mhc_500_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 11.682 0.2593447 1e-06 500.0 0.02057 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000388 THSCPM1b "{'THSCPM1b': 0.663090374839868}" IDM_mhc_880_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 0.663 0.145716 0.7943 880.0 5248.057 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 5.867 0.4697 TSelSelDisp "{'TSelSelDisp': 5.86723540446489}" IDM_mhc_600_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.867 0.1302526 1.995e-06 600.0 0.02843 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 70.126 31.504 TSelSelDisp "{'TSelSelDisp': 70.12677624380586}" IDM_mhc_220_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 70.126 1.556814 5.011e-06 220.0 0.5496 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 87.817 22.803 TSelSelDisp "{'TSelSelDisp': 87.81758590098767}" IDM_mhc_240_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 87.817 1.94955 2.511e-06 240.0 0.2302 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01236 THSCPM1b "{'THSCPM1b': 0.1505292726327411}" IDM_mhc_960_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.1505 0.01204234 0.01584 960.0 88.092 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 3.121 2.581 TSelSelDisp "{'TSelSelDisp': 3.1218205474562355}" IDM_mhc_420_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.121 0.06930442 6.309e-05 420.0 1.844 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.2233 THSCPM1b "{'THSCPM1b': 0.9418581179114593}" IDM_mhc_680_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.9418 0.6103749 0.002511 680.0 27.831 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.324 3.512 TSelSelDisp "{'TSelSelDisp': 1.3243966079471166}" IDM_mhc_400_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.324 0.0294016 7.943e-05 400.0 2.566 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0352 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.1098569685817367e-09, 'THSCPM2b': 3.862572594066777e-11}" IDM_mhc_960_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.148e-09 1.718786e-10 5.011e-05 960.0 0.2779 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.4476 0.05215 TSelSelDisp "{'TSelSelDisp': 0.44768489989511145}" IDM_mhc_900_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.4476 0.009938605 2.511e-05 900.0 0.1591 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.07826 THSCPM1b "{'THSCPM1b': 0.7131868685418732}" IDM_mhc_780_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.7131 0.2913212 0.005011 780.0 42.163 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.166 THSCPM1b "{'THSCPM1b': 68.44415095490162}" IDM_mhc_260_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 68.444 6.159974 0.006309 260.0 490.863 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01156 THSCPM1b "{'THSCPM1b': 161.7321331468617}" IDM_mhc_200_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 161.732 14.55589 1.0 200.0 133329.029 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.000937 THSCPM1b "{'THSCPM1b': 0.21660672434318543}" IDM_mhc_940_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 0.2166 0.01732854 0.2511 940.0 1450.933 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.06272 THSCPM1b "{'THSCPM1b': 120.7506854597281}" IDM_mhc_220_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 120.75 10.86756 0.1584 220.0 17309.382 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 3.657 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.329640875652387, 'THSCPM2b': 0.00027927368634545114}" IDM_mhc_420_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 2.329 0.3960864 0.0003162 420.0 9.264 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.7078 0.05961 TSelSelDisp "{'TSelSelDisp': 0.7078365177182995}" IDM_mhc_880_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.7078 0.01571397 7.943e-06 880.0 0.05248 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 6.645 0.5546 TSelSelDisp "{'TSelSelDisp': 6.645026900949864}" IDM_mhc_580_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 6.645 0.1475196 2.511e-06 580.0 0.03831 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002426 THSCPM1b "{'THSCPM1b': 0.647179539621053}" IDM_mhc_880_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 0.6471 0.145716 0.1258 880.0 832.603 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.7059 0.1034 TSelSelDisp "{'TSelSelDisp': 0.7059993808129622}" IDM_mhc_800_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.7059 0.01567319 3.981e-05 800.0 0.3182 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4203 THSCPM1b "{'THSCPM1b': 5.773560516365299}" IDM_mhc_500_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 5.773 2.745166 0.003981 500.0 81.878 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 0.3011 THSCPM1b "{'THSCPM1b': 116.85621455410093}" IDM_mhc_100_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 116.856 646.5989 0.1 100.0 57529.726 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 0.03072 THSCPM1b "{'THSCPM1b': 53.19810963762877}" IDM_mhc_140_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 53.198 188.3809 0.6309 140.0 177772.039 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 21.477 THSCPM1b "{'THSCPM1b': 21.927265546484133}" IDM_mhc_260_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 21.927 1.973454 0.0001995 260.0 15.537 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 6.908 THSCPM1b,THSCPM2b "{'THSCPM1b': 2.2778581867505245, 'THSCPM2b': 0.000477535882627913}" IDM_mhc_360_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 2.278 0.3873171 0.0001258 360.0 5.033 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.8017 0.07826 TSelSelDisp "{'TSelSelDisp': 0.8017741525905873}" IDM_mhc_840_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.8017 0.01779939 1.258e-05 840.0 0.09135 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.7236 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.28774495080575174, 'THSCPM2b': 4.2348493843730464e-05}" IDM_mhc_600_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.2877 0.04604597 0.0005011 600.0 7.149 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01478 THSCPM1b "{'THSCPM1b': 7.667812407422525}" IDM_mhc_500_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 7.667 2.745166 0.1258 500.0 2589.592 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.2539 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.02711046420552097, 'THSCPM2b': 7.064324678670646e-06}" IDM_mhc_720_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.02711 0.004338805 0.0003981 720.0 3.93 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 185.746 157.518 TSelSelDisp "{'TSelSelDisp': 185.74663717032678}" IDM_mhc_140_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 185.746 4.123575 1.258e-06 140.0 0.3549 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.8053 2.359 TSelSelDisp "{'TSelSelDisp': 0.8053319569508207}" IDM_mhc_440_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.8053 0.01787837 0.0001 440.0 2.662 1[9000006,11]
Non-excluded ATLAS-SUSY-2018-14 0.357 0.0675 TSelSelDisp "{'TSelSelDisp': 0.35709009991518015}" IDM_mhc_860_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.357 0.0079274 1e-06 860.0 0.006923 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.0161 THSCPM1b "{'THSCPM1b': 43.3872059076219}" IDM_mhc_320_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 43.387 18.50356 0.3162 320.0 16042.842 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.04747 THSCPM1b,THSCPM2b "{'THSCPM1b': 74.01385705919598, 'THSCPM2b': 4.51080904848465e-07}" IDM_mhc_120_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 74.013 75.49413 0.5011 120.0 195373.231 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05835 THSCPM1b "{'THSCPM1b': 1.4331881870228904}" IDM_mhc_720_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 1.433 0.4511593 0.01 720.0 98.663 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.08411 THSCPM1b "{'THSCPM1b': 0.5395962603903729}" IDM_mhc_800_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.5395 0.2527943 0.003981 800.0 31.826 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 44.512 7.5 TSelSelDisp "{'TSelSelDisp': 44.512692347076616}" IDM_mhc_320_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 44.512 0.9881818 3.162e-06 320.0 0.1604 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.385 THSCPM1b "{'THSCPM1b': 6.267010044069274}" IDM_mhc_380_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 6.267 0.5640309 0.0005011 380.0 17.938 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 29.094 THSCPM1b,THSCPM2b "{'THSCPM1b': 70.41578917935715, 'THSCPM2b': 0.0002638790202799208}" IDM_mhc_120_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 70.416 71.82437 0.0007943 120.0 310.262 1[9000006,11]
Excluded ATLAS-SUSY-2018-14 1.13 0.2911 TSelSelDisp "{'TSelSelDisp': 1.1307061690853144}" IDM_mhc_660_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.13 0.02510168 6.309e-05 660.0 0.7418 1[9000006,11]
